date,position
2024-02-09,-12.383859783355799
2024-02-12,-10.641980201256274
2024-02-13,-10.407534845270325
2024-02-16,-11.640537481195484
2024-02-26,-7.9628497570428936
2024-03-12,-9.75916554111621
2024-03-13,-7.561690725658253
2024-03-20,-10.876704430476211
2024-03-21,-10.157905202528418
2024-03-26,-12.013064389048775
2024-03-27,-10.239503043828096
2024-03-28,-10.519711058595911
2024-04-02,-10.29304368243041
2024-04-05,-8.56062706183034
2024-04-09,-8.36821288017583
2024-04-10,-7.166414826426476
2024-04-18,-7.510221800264285
2024-04-19,-9.459161904440794
2024-04-24,-8.740561019572702
2024-04-25,-7.477952665584499
2024-05-06,-8.425409454944704
2024-05-07,-7.696897476977778
2024-05-10,-5.81559806974065
2024-05-20,-8.543675943566644
2024-06-14,-4.242794614906605
2024-07-16,-5.283499289511924
2024-07-17,-20.0
2024-07-18,-19.76417058390333
2024-07-23,-19.92535021416168
2024-07-24,-20.0
2024-07-25,-20.0
2024-07-26,-20.0
2024-07-30,-20.0
2024-07-31,-19.20549769214089
2024-08-01,-20.0
2024-08-02,-20.0
2024-08-06,-20.0
2024-08-07,-20.0
2024-08-13,-20.0
2024-08-14,-20.0
2024-08-15,-17.38953950402125
2024-08-20,-18.633883854620457
2024-08-21,-20.0
2024-08-22,-20.0
2024-08-23,-20.0
2024-09-10,-20.0
2024-09-11,-20.0
2024-09-12,-20.0
2024-09-13,-20.0
2024-09-17,-20.0
2024-09-18,-20.0
2024-09-19,-20.0
2024-09-20,-20.0
2024-09-25,-20.0
2024-09-26,-20.0
2024-09-27,-20.0
2024-10-01,-20.0
2024-10-02,-20.0
2024-10-03,-20.0
2024-10-04,-18.407686679874825
2024-10-10,-16.766010320072475
2024-10-11,-17.13051305320661
2024-10-15,-17.201322400768962
2024-10-16,-6.561345057873984
2024-10-17,-4.707861900508689
2024-10-18,-5.976176982535081
2024-10-22,-3.829916349403165
2024-10-23,-4.544495012659513
2024-10-24,-4.975480807810097
2024-10-25,-4.827574684172753
2024-10-29,-4.6752001711632865
2024-10-30,-3.9395974495917683
2024-10-31,-4.382080152807587
2024-11-01,-5.421580130774581
2024-11-05,-4.668847743667597
2024-11-06,-3.62739567812723
2024-11-07,-3.4888487037569837
2024-11-08,-2.77772349988245
2024-11-11,-2.9813146037255285
2024-11-12,-1.9632610416640282
2024-11-13,-4.912782446763565
2024-11-14,-2.03171905814842
2024-11-15,-1.9280993986273196
2024-11-19,-1.208075477238303
2024-12-16,-7.580332609433139
2024-12-17,-7.1032793537253305
2024-12-18,2.944628964040084
2024-12-19,2.0955091210524164
2025-01-14,0.6136312770626209
2025-01-15,8.541423933187094
2025-01-16,7.666080549556709
2025-01-22,8.700306896302042
2025-01-23,8.783097229363115
2025-01-24,8.213763292733102
2025-01-28,8.338764783050554
2025-01-29,9.710891509507647
2025-01-30,10.142132292352494
2025-01-31,9.547071524079794
2025-02-03,10.580980129305122
2025-02-04,9.630342828873461
2025-02-05,10.014749104615653
2025-02-06,10.061550310398486
2025-02-07,11.40519766176136
2025-02-11,11.125563674625427
2025-02-12,11.178220674844948
2025-02-13,11.576478856368643
2025-02-14,12.610665505548614
2025-02-19,12.926232931557553
2025-02-20,12.265746652965746
