date,instrument,weight
2021-06-25,ZF_FRONT_VOLUME,-0.48866191
2021-06-25,ZN_FRONT_VOLUME,-0.27665039
2021-06-25,ZT_FRONT_VOLUME,-0.76337840
2021-07-02,6B_FRONT_CALENDAR,0.08799429
2021-07-02,6E_FRONT_CALENDAR,-0.46250881
2021-07-02,6J_FRONT_CALENDAR,-0.48925700
2021-07-02,CL_FRONT_VOLUME,0.15776720
2021-07-02,ES_FRONT_CALENDAR_2D,0.31652317
2021-07-02,GC_FRONT_VOLUME,0.05295621
2021-07-02,NQ_FRONT_CALENDAR_2D,0.08111462
2021-07-02,RTY_FRONT_CALENDAR_2D,0.06955864
2021-07-02,SR3_FRONT_CALENDAR,-0.17514700
