date,instrument,weight
2021-09-10,SR3_FRONT_CALENDAR,-0.56632169
2021-09-10,UB_FRONT_VOLUME,0.27080592
2021-09-10,ZF_FRONT_VOLUME,-0.16836411
2021-09-10,ZN_FRONT_VOLUME,0.30058175
2021-09-10,ZT_FRONT_VOLUME,-0.41195683
2021-09-17,6B_FRONT_CALENDAR,-0.41356421
2021-09-17,6E_FRONT_CALENDAR,-0.68886703
2021-09-17,6J_FRONT_CALENDAR,-0.09215943
2021-09-17,CL_FRONT_VOLUME,0.02222973
2021-09-17,ES_FRONT_CALENDAR_2D,0.26774116
2021-09-17,GC_FRONT_VOLUME,-0.03400584
2021-09-17,NQ_FRONT_CALENDAR_2D,0.32875300
2021-09-17,RTY_FRONT_CALENDAR_2D,-0.00674129
2021-09-17,SR3_FRONT_CALENDAR,-0.51387160
2021-09-17,UB_FRONT_VOLUME,0.24761680
2021-09-17,ZF_FRONT_VOLUME,-0.19102300
2021-09-17,ZN_FRONT_VOLUME,0.21139479
2021-09-17,ZT_FRONT_VOLUME,-0.39070952
2021-09-24,6B_FRONT_CALENDAR,-0.49526650
2021-09-24,6E_FRONT_CALENDAR,-0.75997287
2021-09-24,6J_FRONT_CALENDAR,-0.06950363
2021-09-24,CL_FRONT_VOLUME,0.05129746
2021-09-24,ES_FRONT_CALENDAR_2D,0.22104751
2021-09-24,GC_FRONT_VOLUME,-0.04610109
2021-09-24,NQ_FRONT_CALENDAR_2D,0.33416724
2021-09-24,RTY_FRONT_CALENDAR_2D,0.00887257
2021-09-24,SR3_FRONT_CALENDAR,-0.57890218
2021-09-24,UB_FRONT_VOLUME,0.31882652
2021-09-24,ZF_FRONT_VOLUME,-0.21724527
2021-09-24,ZN_FRONT_VOLUME,0.25387458
2021-09-24,ZT_FRONT_VOLUME,-0.47607056
2021-10-01,6B_FRONT_CALENDAR,-0.46263753
2021-10-01,6E_FRONT_CALENDAR,-0.66713846
2021-10-01,6J_FRONT_CALENDAR,-0.00745068
2021-10-01,CL_FRONT_VOLUME,0.07106885
2021-10-01,ES_FRONT_CALENDAR_2D,0.10781671
2021-10-01,GC_FRONT_VOLUME,-0.03482231
2021-10-01,NQ_FRONT_CALENDAR_2D,0.23195455
2021-10-01,RTY_FRONT_CALENDAR_2D,0.01869638
2021-10-01,SR3_FRONT_CALENDAR,-0.46050578
2021-10-01,UB_FRONT_VOLUME,0.29662875
2021-10-01,ZF_FRONT_VOLUME,-0.16703092
2021-10-01,ZN_FRONT_VOLUME,0.25208589
2021-10-01,ZT_FRONT_VOLUME,-0.39867676
2021-10-08,6B_FRONT_CALENDAR,-0.50065118
2021-10-08,6E_FRONT_CALENDAR,-0.75796718
2021-10-08,6J_FRONT_CALENDAR,-0.02384671
2021-10-08,CL_FRONT_VOLUME,0.10700100
2021-10-08,ES_FRONT_CALENDAR_2D,0.05430018
2021-10-08,GC_FRONT_VOLUME,-0.02555882
2021-10-08,NQ_FRONT_CALENDAR_2D,0.19992177
2021-10-08,RTY_FRONT_CALENDAR_2D,0.03087455
2021-10-08,SR3_FRONT_CALENDAR,-0.34059895
2021-10-08,UB_FRONT_VOLUME,0.31896498
2021-10-08,ZF_FRONT_VOLUME,-0.18911498
2021-10-08,ZN_FRONT_VOLUME,0.23135058
2021-10-08,ZT_FRONT_VOLUME,-0.43299680
2021-10-15,6B_FRONT_CALENDAR,-0.46093555
2021-10-15,6E_FRONT_CALENDAR,-0.77008680
2021-10-15,6J_FRONT_CALENDAR,-0.04260668
2021-10-15,CL_FRONT_VOLUME,0.13993845
2021-10-15,ES_FRONT_CALENDAR_2D,-0.01152101
2021-10-15,GC_FRONT_VOLUME,0.02158044
2021-10-15,NQ_FRONT_CALENDAR_2D,0.13143442
2021-10-15,RTY_FRONT_CALENDAR_2D,0.04598849
2021-10-15,SR3_FRONT_CALENDAR,-0.30377825
2021-10-15,UB_FRONT_VOLUME,0.34297831
2021-10-15,ZF_FRONT_VOLUME,-0.23533679
2021-10-15,ZN_FRONT_VOLUME,0.19736549
2021-10-15,ZT_FRONT_VOLUME,-0.47136635
2021-10-22,6B_FRONT_CALENDAR,-0.44362036
2021-10-22,6E_FRONT_CALENDAR,-0.76009778
2021-10-22,6J_FRONT_CALENDAR,-0.10857647
2021-10-22,CL_FRONT_VOLUME,0.16538022
2021-10-22,ES_FRONT_CALENDAR_2D,-0.01503826
2021-10-22,GC_FRONT_VOLUME,0.05481666
2021-10-22,NQ_FRONT_CALENDAR_2D,0.11297745
2021-10-22,RTY_FRONT_CALENDAR_2D,0.05984611
2021-10-22,SR3_FRONT_CALENDAR,-0.28683417
2021-10-22,UB_FRONT_VOLUME,0.34951016
2021-10-22,ZF_FRONT_VOLUME,-0.32255201
2021-10-22,ZN_FRONT_VOLUME,0.14889343
2021-10-22,ZT_FRONT_VOLUME,-0.55243697
2021-10-29,6B_FRONT_CALENDAR,-0.40903288
2021-10-29,6E_FRONT_CALENDAR,-0.68493024
2021-10-29,6J_FRONT_CALENDAR,-0.22401975
2021-10-29,CL_FRONT_VOLUME,0.17100669
2021-10-29,ES_FRONT_CALENDAR_2D,0.01745810
2021-10-29,GC_FRONT_VOLUME,0.06780588
2021-10-29,NQ_FRONT_CALENDAR_2D,0.11493282
2021-10-29,RTY_FRONT_CALENDAR_2D,0.05606361
2021-10-29,SR3_FRONT_CALENDAR,-0.22247655
2021-10-29,UB_FRONT_VOLUME,0.34049606
2021-10-29,ZF_FRONT_VOLUME,-0.39241633
2021-10-29,ZN_FRONT_VOLUME,0.07319020
2021-10-29,ZT_FRONT_VOLUME,-0.57075700
2021-11-05,6B_FRONT_CALENDAR,-0.45850598
2021-11-05,6E_FRONT_CALENDAR,-0.67042632
2021-11-05,6J_FRONT_CALENDAR,-0.37686364
2021-11-05,CL_FRONT_VOLUME,0.16882592
2021-11-05,ES_FRONT_CALENDAR_2D,0.08070171
2021-11-05,GC_FRONT_VOLUME,0.10650269
2021-11-05,NQ_FRONT_CALENDAR_2D,0.13414889
2021-11-05,RTY_FRONT_CALENDAR_2D,0.04021574
2021-11-05,SR3_FRONT_CALENDAR,-0.15987478
2021-11-05,UB_FRONT_VOLUME,0.33654379
2021-11-05,ZF_FRONT_VOLUME,-0.42988042
2021-11-05,ZN_FRONT_VOLUME,0.05000516
2021-11-05,ZT_FRONT_VOLUME,-0.55756842
2021-11-12,6B_FRONT_CALENDAR,-0.41994075
2021-11-12,6E_FRONT_CALENDAR,-0.53406656
2021-11-12,6J_FRONT_CALENDAR,-0.36689994
2021-11-12,CL_FRONT_VOLUME,0.11727562
2021-11-12,ES_FRONT_CALENDAR_2D,0.11409103
2021-11-12,GC_FRONT_VOLUME,0.12907970
2021-11-12,NQ_FRONT_CALENDAR_2D,0.12126697
2021-11-12,RTY_FRONT_CALENDAR_2D,0.05097163
2021-11-12,SR3_FRONT_CALENDAR,-0.12116593
2021-11-12,UB_FRONT_VOLUME,0.25926578
2021-11-12,ZF_FRONT_VOLUME,-0.35539503
2021-11-12,ZN_FRONT_VOLUME,-0.00409590
2021-11-12,ZT_FRONT_VOLUME,-0.44009611
2021-11-19,6B_FRONT_CALENDAR,-0.49918069
2021-11-19,6E_FRONT_CALENDAR,-0.58549019
2021-11-19,6J_FRONT_CALENDAR,-0.40302799
2021-11-19,CL_FRONT_VOLUME,0.09304317
2021-11-19,ES_FRONT_CALENDAR_2D,0.16468917
2021-11-19,GC_FRONT_VOLUME,0.18317360
2021-11-19,NQ_FRONT_CALENDAR_2D,0.15292090
2021-11-19,RTY_FRONT_CALENDAR_2D,0.07035765
2021-11-19,SR3_FRONT_CALENDAR,-0.14060069
2021-11-19,UB_FRONT_VOLUME,0.29041962
2021-11-19,ZF_FRONT_VOLUME,-0.40530416
2021-11-19,ZN_FRONT_VOLUME,-0.02135600
2021-11-19,ZT_FRONT_VOLUME,-0.46292973
2021-11-26,6B_FRONT_CALENDAR,-0.47150378
2021-11-26,6E_FRONT_CALENDAR,-0.49860103
2021-11-26,6J_FRONT_CALENDAR,-0.26140419
2021-11-26,CL_FRONT_VOLUME,0.04200318
2021-11-26,ES_FRONT_CALENDAR_2D,0.08906798
2021-11-26,GC_FRONT_VOLUME,0.16735287
2021-11-26,NQ_FRONT_CALENDAR_2D,0.11713600
2021-11-26,RTY_FRONT_CALENDAR_2D,0.06753204
2021-11-26,SR3_FRONT_CALENDAR,-0.09515603
2021-11-26,UB_FRONT_VOLUME,0.28064101
2021-11-26,ZF_FRONT_VOLUME,-0.27778501
2021-11-26,ZN_FRONT_VOLUME,0.05464341
2021-11-26,ZT_FRONT_VOLUME,-0.32719852
2021-12-03,6B_FRONT_CALENDAR,-0.54703002
2021-12-03,6E_FRONT_CALENDAR,-0.52937222
2021-12-03,6J_FRONT_CALENDAR,-0.19793296
2021-12-03,CL_FRONT_VOLUME,0.02209494
2021-12-03,ES_FRONT_CALENDAR_2D,0.04770170
2021-12-03,GC_FRONT_VOLUME,0.18245283
2021-12-03,NQ_FRONT_CALENDAR_2D,0.10171571
2021-12-03,RTY_FRONT_CALENDAR_2D,0.06311395
2021-12-03,SR3_FRONT_CALENDAR,-0.08593944
2021-12-03,UB_FRONT_VOLUME,0.33689901
2021-12-03,ZF_FRONT_VOLUME,-0.23501649
2021-12-03,ZN_FRONT_VOLUME,0.15001350
2021-12-03,ZT_FRONT_VOLUME,-0.29929887
2021-12-10,6B_FRONT_CALENDAR,-0.56971930
2021-12-10,6E_FRONT_CALENDAR,-0.47988575
2021-12-10,6J_FRONT_CALENDAR,-0.10062579
2021-12-10,CL_FRONT_VOLUME,-0.00200202
2021-12-10,ES_FRONT_CALENDAR_2D,0.05883090
2021-12-10,GC_FRONT_VOLUME,0.16724806
2021-12-10,NQ_FRONT_CALENDAR_2D,0.09882899
2021-12-10,RTY_FRONT_CALENDAR_2D,0.02390432
2021-12-10,SR3_FRONT_CALENDAR,-0.04843617
2021-12-10,UB_FRONT_VOLUME,0.33220160
2021-12-10,ZF_FRONT_VOLUME,-0.19295873
2021-12-10,ZN_FRONT_VOLUME,0.17662374
2021-12-10,ZT_FRONT_VOLUME,-0.22269860
2021-12-17,6B_FRONT_CALENDAR,-0.11057489
2021-12-17,6E_FRONT_CALENDAR,-0.06352401
2021-12-17,6J_FRONT_CALENDAR,0.04106111
2021-12-17,CL_FRONT_VOLUME,-0.01374403
2021-12-17,ES_FRONT_CALENDAR_2D,-0.00050280
2021-12-17,GC_FRONT_VOLUME,0.03113466
2021-12-17,NQ_FRONT_CALENDAR_2D,-0.00013778
2021-12-17,RTY_FRONT_CALENDAR_2D,-0.01958777
2021-12-17,SR3_FRONT_CALENDAR,-0.00648045
2021-12-17,UB_FRONT_VOLUME,0.08200051
2021-12-17,ZF_FRONT_VOLUME,-0.00444526
2021-12-17,ZN_FRONT_VOLUME,0.10266363
2021-12-17,ZT_FRONT_VOLUME,-0.02414308
2021-12-24,6B_FRONT_CALENDAR,-0.44779095
2021-12-24,6E_FRONT_CALENDAR,-0.33590714
2021-12-24,6J_FRONT_CALENDAR,0.01133177
2021-12-24,CL_FRONT_VOLUME,-0.01286425
2021-12-24,ES_FRONT_CALENDAR_2D,0.04635256
2021-12-24,GC_FRONT_VOLUME,0.14888571
2021-12-24,NQ_FRONT_CALENDAR_2D,0.06793232
2021-12-24,RTY_FRONT_CALENDAR_2D,-0.05564117
2021-12-24,SR3_FRONT_CALENDAR,-0.00809033
2021-12-24,UB_FRONT_VOLUME,0.36835202
2021-12-24,ZF_FRONT_VOLUME,-0.21775160
2021-12-24,ZN_FRONT_VOLUME,0.25189999
2021-12-24,ZT_FRONT_VOLUME,-0.28944230
2021-12-31,6B_FRONT_CALENDAR,-0.03756629
2021-12-31,6E_FRONT_CALENDAR,-0.02157635
2021-12-31,6J_FRONT_CALENDAR,-0.04503578
2021-12-31,CL_FRONT_VOLUME,-0.00830614
2021-12-31,ES_FRONT_CALENDAR_2D,0.01062856
2021-12-31,GC_FRONT_VOLUME,0.06193477
2021-12-31,NQ_FRONT_CALENDAR_2D,0.01328240
2021-12-31,RTY_FRONT_CALENDAR_2D,-0.02785656
2021-12-31,SR3_FRONT_CALENDAR,-0.02266099
2021-12-31,UB_FRONT_VOLUME,0.06296751
2021-12-31,ZF_FRONT_VOLUME,-0.03523642
2021-12-31,ZN_FRONT_VOLUME,0.07075306
2021-12-31,ZT_FRONT_VOLUME,-0.08219516
2022-01-07,6B_FRONT_CALENDAR,-0.26607635
2022-01-07,6E_FRONT_CALENDAR,-0.16323392
2022-01-07,6J_FRONT_CALENDAR,-0.43780484
2022-01-07,CL_FRONT_VOLUME,-0.05325072
2022-01-07,ES_FRONT_CALENDAR_2D,0.08459362
2022-01-07,GC_FRONT_VOLUME,0.56917931
2022-01-07,NQ_FRONT_CALENDAR_2D,0.08812056
2022-01-07,RTY_FRONT_CALENDAR_2D,-0.25661056
2022-01-07,SR3_FRONT_CALENDAR,-0.19765221
2022-01-07,UB_FRONT_VOLUME,0.54323793
2022-01-07,ZF_FRONT_VOLUME,-0.34288154
2022-01-07,ZN_FRONT_VOLUME,0.60351076
2022-01-07,ZT_FRONT_VOLUME,-0.74264221
2022-01-14,6B_FRONT_CALENDAR,-0.05804344
2022-01-14,6E_FRONT_CALENDAR,-0.05028417
2022-01-14,6J_FRONT_CALENDAR,-0.12427275
2022-01-14,CL_FRONT_VOLUME,-0.01071036
2022-01-14,ES_FRONT_CALENDAR_2D,0.01794725
2022-01-14,GC_FRONT_VOLUME,0.31035797
2022-01-14,NQ_FRONT_CALENDAR_2D,0.02251999
2022-01-14,RTY_FRONT_CALENDAR_2D,-0.14249646
2022-01-14,SR3_FRONT_CALENDAR,-0.07935567
2022-01-14,UB_FRONT_VOLUME,0.24009509
2022-01-14,ZF_FRONT_VOLUME,-0.22664654
2022-01-14,ZN_FRONT_VOLUME,0.25512866
2022-01-14,ZT_FRONT_VOLUME,-0.42116539
2022-01-21,6B_FRONT_CALENDAR,-0.05602189
2022-01-21,6E_FRONT_CALENDAR,-0.07247047
2022-01-21,6J_FRONT_CALENDAR,-0.11422280
2022-01-21,CL_FRONT_VOLUME,-0.00768021
2022-01-21,ES_FRONT_CALENDAR_2D,-0.02353601
2022-01-21,GC_FRONT_VOLUME,0.64774379
2022-01-21,NQ_FRONT_CALENDAR_2D,0.00692384
2022-01-21,RTY_FRONT_CALENDAR_2D,-0.28472993
2022-01-21,SR3_FRONT_CALENDAR,-0.12254430
2022-01-21,UB_FRONT_VOLUME,0.43228575
2022-01-21,ZF_FRONT_VOLUME,-0.45155905
2022-01-21,ZN_FRONT_VOLUME,0.48131478
2022-01-21,ZT_FRONT_VOLUME,-0.84631860
2022-01-28,6B_FRONT_CALENDAR,-0.15581512
2022-01-28,6E_FRONT_CALENDAR,-0.19366638
2022-01-28,6J_FRONT_CALENDAR,0.03306455
2022-01-28,CL_FRONT_VOLUME,0.03457900
2022-01-28,ES_FRONT_CALENDAR_2D,-0.10066595
2022-01-28,GC_FRONT_VOLUME,0.47596990
2022-01-28,NQ_FRONT_CALENDAR_2D,-0.04075866
2022-01-28,RTY_FRONT_CALENDAR_2D,-0.21040398
2022-01-28,SR3_FRONT_CALENDAR,0.04109246
2022-01-28,UB_FRONT_VOLUME,0.39506967
2022-01-28,ZF_FRONT_VOLUME,-0.37159301
2022-01-28,ZN_FRONT_VOLUME,0.38949471
2022-01-28,ZT_FRONT_VOLUME,-0.60387907
2022-02-04,6B_FRONT_CALENDAR,0.01687531
2022-02-04,6E_FRONT_CALENDAR,0.03473911
2022-02-04,6J_FRONT_CALENDAR,0.02211358
2022-02-04,CL_FRONT_VOLUME,0.02439909
2022-02-04,ES_FRONT_CALENDAR_2D,-0.05833271
2022-02-04,GC_FRONT_VOLUME,0.08079617
2022-02-04,NQ_FRONT_CALENDAR_2D,-0.03470373
2022-02-04,RTY_FRONT_CALENDAR_2D,-0.03726661
2022-02-04,SR3_FRONT_CALENDAR,0.03045210
2022-02-04,UB_FRONT_VOLUME,0.02298220
2022-02-04,ZF_FRONT_VOLUME,-0.04215642
2022-02-04,ZN_FRONT_VOLUME,0.04021033
2022-02-04,ZT_FRONT_VOLUME,-0.05497261
2022-02-11,6B_FRONT_CALENDAR,0.15969544
2022-02-11,6E_FRONT_CALENDAR,0.29213682
2022-02-11,6J_FRONT_CALENDAR,0.16640566
2022-02-11,CL_FRONT_VOLUME,0.22121904
2022-02-11,ES_FRONT_CALENDAR_2D,-0.48330639
2022-02-11,GC_FRONT_VOLUME,0.72775266
2022-02-11,NQ_FRONT_CALENDAR_2D,-0.28818851
2022-02-11,RTY_FRONT_CALENDAR_2D,-0.30366722
2022-02-11,SR3_FRONT_CALENDAR,0.29874013
2022-02-11,UB_FRONT_VOLUME,0.14391069
2022-02-11,ZF_FRONT_VOLUME,-0.42551549
2022-02-11,ZN_FRONT_VOLUME,0.25806679
2022-02-11,ZT_FRONT_VOLUME,-0.50326351
2022-02-18,6B_FRONT_CALENDAR,0.02065923
2022-02-18,6E_FRONT_CALENDAR,0.04548111
2022-02-18,6J_FRONT_CALENDAR,0.08138911
2022-02-18,CL_FRONT_VOLUME,0.09700697
2022-02-18,ES_FRONT_CALENDAR_2D,-0.23214954
2022-02-18,GC_FRONT_VOLUME,0.50416223
2022-02-18,NQ_FRONT_CALENDAR_2D,-0.13569103
2022-02-18,RTY_FRONT_CALENDAR_2D,-0.18557142
2022-02-18,SR3_FRONT_CALENDAR,0.12977318
2022-02-18,UB_FRONT_VOLUME,0.17053933
2022-02-18,ZF_FRONT_VOLUME,-0.30547760
2022-02-18,ZN_FRONT_VOLUME,0.21536314
2022-02-18,ZT_FRONT_VOLUME,-0.40429646
2022-02-25,6B_FRONT_CALENDAR,-0.00619249
2022-02-25,6E_FRONT_CALENDAR,0.01937684
2022-02-25,6J_FRONT_CALENDAR,-0.02221680
2022-02-25,CL_FRONT_VOLUME,0.02605619
2022-02-25,ES_FRONT_CALENDAR_2D,-0.04769045
2022-02-25,GC_FRONT_VOLUME,0.12475721
2022-02-25,NQ_FRONT_CALENDAR_2D,-0.02752290
2022-02-25,RTY_FRONT_CALENDAR_2D,-0.02812298
2022-02-25,SR3_FRONT_CALENDAR,0.06124243
2022-02-25,UB_FRONT_VOLUME,-0.00188203
2022-02-25,ZF_FRONT_VOLUME,-0.05876088
2022-02-25,ZN_FRONT_VOLUME,0.01440399
2022-02-25,ZT_FRONT_VOLUME,-0.06177480
2022-03-04,6B_FRONT_CALENDAR,-0.09213155
2022-03-04,6E_FRONT_CALENDAR,0.12193922
2022-03-04,6J_FRONT_CALENDAR,-0.10484542
2022-03-04,CL_FRONT_VOLUME,0.19173058
2022-03-04,ES_FRONT_CALENDAR_2D,-0.38471113
2022-03-04,GC_FRONT_VOLUME,0.95872090
2022-03-04,NQ_FRONT_CALENDAR_2D,-0.22578747
2022-03-04,RTY_FRONT_CALENDAR_2D,-0.23178913
2022-03-04,SR3_FRONT_CALENDAR,0.45686144
2022-03-04,UB_FRONT_VOLUME,0.00449124
2022-03-04,ZF_FRONT_VOLUME,-0.37199018
2022-03-04,ZN_FRONT_VOLUME,0.20555536
2022-03-04,ZT_FRONT_VOLUME,-0.45545323
2022-03-11,6B_FRONT_CALENDAR,-0.07610550
2022-03-11,6E_FRONT_CALENDAR,0.01341302
2022-03-11,6J_FRONT_CALENDAR,-0.01608776
2022-03-11,CL_FRONT_VOLUME,0.05598858
2022-03-11,ES_FRONT_CALENDAR_2D,-0.14940057
2022-03-11,GC_FRONT_VOLUME,0.34945401
2022-03-11,NQ_FRONT_CALENDAR_2D,-0.09136040
2022-03-11,RTY_FRONT_CALENDAR_2D,-0.07837228
2022-03-11,SR3_FRONT_CALENDAR,0.20293549
2022-03-11,UB_FRONT_VOLUME,0.00803837
2022-03-11,ZF_FRONT_VOLUME,-0.08130390
2022-03-11,ZN_FRONT_VOLUME,0.11771733
2022-03-11,ZT_FRONT_VOLUME,-0.16678488
2022-03-18,6B_FRONT_CALENDAR,-0.15906635
2022-03-18,6E_FRONT_CALENDAR,0.05478025
2022-03-18,6J_FRONT_CALENDAR,-0.06214983
2022-03-18,CL_FRONT_VOLUME,0.08156981
2022-03-18,ES_FRONT_CALENDAR_2D,-0.23055478
2022-03-18,GC_FRONT_VOLUME,0.58924713
2022-03-18,NQ_FRONT_CALENDAR_2D,-0.14468758
2022-03-18,RTY_FRONT_CALENDAR_2D,-0.13783341
2022-03-18,SR3_FRONT_CALENDAR,0.25523725
2022-03-18,UB_FRONT_VOLUME,0.01724198
2022-03-18,ZF_FRONT_VOLUME,-0.10162836
2022-03-18,ZN_FRONT_VOLUME,0.24167209
2022-03-18,ZT_FRONT_VOLUME,-0.31589978
2022-03-25,6B_FRONT_CALENDAR,-0.12354930
2022-03-25,6E_FRONT_CALENDAR,0.05544993
2022-03-25,6J_FRONT_CALENDAR,-0.11357147
2022-03-25,CL_FRONT_VOLUME,0.05229269
2022-03-25,ES_FRONT_CALENDAR_2D,-0.12093143
2022-03-25,GC_FRONT_VOLUME,0.40192089
2022-03-25,NQ_FRONT_CALENDAR_2D,-0.07593005
2022-03-25,RTY_FRONT_CALENDAR_2D,-0.09140821
2022-03-25,SR3_FRONT_CALENDAR,0.11213866
2022-03-25,UB_FRONT_VOLUME,-0.00353827
2022-03-25,ZF_FRONT_VOLUME,-0.06559442
2022-03-25,ZN_FRONT_VOLUME,0.13745254
2022-03-25,ZT_FRONT_VOLUME,-0.27189000
2022-04-01,6B_FRONT_CALENDAR,-0.16596605
2022-04-01,6E_FRONT_CALENDAR,0.11460560
2022-04-01,6J_FRONT_CALENDAR,-0.14362790
2022-04-01,CL_FRONT_VOLUME,0.06478820
2022-04-01,ES_FRONT_CALENDAR_2D,-0.13432370
2022-04-01,GC_FRONT_VOLUME,0.54614469
2022-04-01,NQ_FRONT_CALENDAR_2D,-0.08572727
2022-04-01,RTY_FRONT_CALENDAR_2D,-0.10627434
2022-04-01,SR3_FRONT_CALENDAR,0.09046700
2022-04-01,UB_FRONT_VOLUME,-0.00812429
2022-04-01,ZF_FRONT_VOLUME,-0.16672470
2022-04-01,ZN_FRONT_VOLUME,0.11446630
2022-04-01,ZT_FRONT_VOLUME,-0.45315441
2022-04-08,6B_FRONT_CALENDAR,-0.04485754
2022-04-08,6E_FRONT_CALENDAR,0.08599255
2022-04-08,6J_FRONT_CALENDAR,-0.17481797
2022-04-08,CL_FRONT_VOLUME,0.04766367
2022-04-08,ES_FRONT_CALENDAR_2D,-0.07869787
2022-04-08,GC_FRONT_VOLUME,0.45488566
2022-04-08,NQ_FRONT_CALENDAR_2D,-0.05634094
2022-04-08,RTY_FRONT_CALENDAR_2D,-0.07829295
2022-04-08,SR3_FRONT_CALENDAR,-0.00720502
2022-04-08,UB_FRONT_VOLUME,-0.02339680
2022-04-08,ZF_FRONT_VOLUME,-0.17343369
2022-04-08,ZN_FRONT_VOLUME,0.04497814
2022-04-08,ZT_FRONT_VOLUME,-0.37386761
2022-04-15,6B_FRONT_CALENDAR,-0.01122249
2022-04-15,6E_FRONT_CALENDAR,0.13961984
2022-04-15,6J_FRONT_CALENDAR,-0.16590829
2022-04-15,CL_FRONT_VOLUME,0.06169575
2022-04-15,ES_FRONT_CALENDAR_2D,-0.07705429
2022-04-15,GC_FRONT_VOLUME,0.55895817
2022-04-15,NQ_FRONT_CALENDAR_2D,-0.05570039
2022-04-15,RTY_FRONT_CALENDAR_2D,-0.12365036
2022-04-15,SR3_FRONT_CALENDAR,0.04458459
2022-04-15,UB_FRONT_VOLUME,-0.07744311
2022-04-15,ZF_FRONT_VOLUME,-0.30308423
2022-04-15,ZN_FRONT_VOLUME,0.09954330
2022-04-15,ZT_FRONT_VOLUME,-0.53311699
2022-04-22,6B_FRONT_CALENDAR,-0.01167346
2022-04-22,6E_FRONT_CALENDAR,0.08794178
2022-04-22,6J_FRONT_CALENDAR,-0.21247805
2022-04-22,CL_FRONT_VOLUME,0.06026754
2022-04-22,ES_FRONT_CALENDAR_2D,-0.07906078
2022-04-22,GC_FRONT_VOLUME,0.58215573
2022-04-22,NQ_FRONT_CALENDAR_2D,-0.05550181
2022-04-22,RTY_FRONT_CALENDAR_2D,-0.09844752
2022-04-22,SR3_FRONT_CALENDAR,-0.05705004
2022-04-22,UB_FRONT_VOLUME,-0.09264540
2022-04-22,ZF_FRONT_VOLUME,-0.23359125
2022-04-22,ZN_FRONT_VOLUME,0.03726479
2022-04-22,ZT_FRONT_VOLUME,-0.38722446
2022-04-29,6B_FRONT_CALENDAR,0.01136701
2022-04-29,6E_FRONT_CALENDAR,0.01594039
2022-04-29,6J_FRONT_CALENDAR,-0.16837287
2022-04-29,CL_FRONT_VOLUME,0.07143125
2022-04-29,ES_FRONT_CALENDAR_2D,-0.09969454
2022-04-29,GC_FRONT_VOLUME,0.60554387
2022-04-29,NQ_FRONT_CALENDAR_2D,-0.06629856
2022-04-29,RTY_FRONT_CALENDAR_2D,-0.09385224
2022-04-29,SR3_FRONT_CALENDAR,-0.13002903
2022-04-29,UB_FRONT_VOLUME,-0.12078388
2022-04-29,ZF_FRONT_VOLUME,-0.18719515
2022-04-29,ZN_FRONT_VOLUME,0.00632440
2022-04-29,ZT_FRONT_VOLUME,-0.27385847
2022-05-06,6B_FRONT_CALENDAR,-0.01935771
2022-05-06,6E_FRONT_CALENDAR,-0.06508965
2022-05-06,6J_FRONT_CALENDAR,-0.15364080
2022-05-06,CL_FRONT_VOLUME,0.07760886
2022-05-06,ES_FRONT_CALENDAR_2D,-0.10069052
2022-05-06,GC_FRONT_VOLUME,0.54161147
2022-05-06,NQ_FRONT_CALENDAR_2D,-0.06850951
2022-05-06,RTY_FRONT_CALENDAR_2D,-0.08451341
2022-05-06,SR3_FRONT_CALENDAR,-0.08959402
2022-05-06,UB_FRONT_VOLUME,-0.12832228
2022-05-06,ZF_FRONT_VOLUME,-0.08625934
2022-05-06,ZN_FRONT_VOLUME,-0.01794523
2022-05-06,ZT_FRONT_VOLUME,-0.11030072
2022-05-13,6B_FRONT_CALENDAR,-0.07356482
2022-05-13,6E_FRONT_CALENDAR,-0.11790228
2022-05-13,6J_FRONT_CALENDAR,-0.12443558
2022-05-13,CL_FRONT_VOLUME,0.09460399
2022-05-13,ES_FRONT_CALENDAR_2D,-0.11120800
2022-05-13,GC_FRONT_VOLUME,0.51331748
2022-05-13,NQ_FRONT_CALENDAR_2D,-0.07489161
2022-05-13,RTY_FRONT_CALENDAR_2D,-0.10081953
2022-05-13,SR3_FRONT_CALENDAR,-0.06685492
2022-05-13,UB_FRONT_VOLUME,-0.15979100
2022-05-13,ZF_FRONT_VOLUME,-0.00640917
2022-05-13,ZN_FRONT_VOLUME,0.01320144
2022-05-13,ZT_FRONT_VOLUME,0.03096883
2022-05-20,6B_FRONT_CALENDAR,-0.09331760
2022-05-20,6E_FRONT_CALENDAR,-0.09409290
2022-05-20,6J_FRONT_CALENDAR,-0.08258580
2022-05-20,CL_FRONT_VOLUME,0.09147572
2022-05-20,ES_FRONT_CALENDAR_2D,-0.12628592
2022-05-20,GC_FRONT_VOLUME,0.43109223
2022-05-20,NQ_FRONT_CALENDAR_2D,-0.08580178
2022-05-20,RTY_FRONT_CALENDAR_2D,-0.10682266
2022-05-20,SR3_FRONT_CALENDAR,-0.06771453
2022-05-20,UB_FRONT_VOLUME,-0.15136255
2022-05-20,ZF_FRONT_VOLUME,0.11306636
2022-05-20,ZN_FRONT_VOLUME,0.08032422
2022-05-20,ZT_FRONT_VOLUME,0.16006216
2022-05-27,6B_FRONT_CALENDAR,-0.12837211
2022-05-27,6E_FRONT_CALENDAR,-0.04727344
2022-05-27,6J_FRONT_CALENDAR,-0.06363695
2022-05-27,CL_FRONT_VOLUME,0.09540089
2022-05-27,ES_FRONT_CALENDAR_2D,-0.12692913
