date,baseline,variant
2021-05-12,-0.0038488122454157,-0.0040218295512942
2021-05-13,0.00530661807644,0.0053427043530644
2021-05-14,0.0058888754401129,0.005663487939488
2021-05-16,-8.136548839099422e-05,-7.615095096594585e-05
2021-05-17,0.0014040549795177,0.0013316116876946
2021-05-18,-0.0148148055439227,-0.0143535515823591
2021-05-19,0.0063035157066271,0.0059858301385243
2021-05-20,0.0012498041016757,0.0013669788051268
2021-05-21,0.0064026667560823,0.0061946251941192
2021-05-23,0.0004151023856961,0.0004106393535229
2021-05-24,0.0026423062892559,0.0026470448290595
2021-05-25,0.007736321511498,0.0076278628865927
2021-05-26,0.0034750033086581,0.003334743277183
2021-05-27,-0.0061353412722868,-0.00601721782362
2021-05-28,0.0028764999214958,0.0027949099229006
2021-05-30,-0.0051305548773993,-0.0049812460315754
2021-05-31,-0.0044667429217266,-0.004337330562482
2021-06-01,0.001095556357908,0.0010511244789705
2021-06-02,0.0057627870303951,0.0056499611456299
2021-06-03,-0.0053008235726531,-0.0052598262719163
2021-06-04,0.0116671788277085,0.0114921792285338
2021-06-06,-0.0017955875984457,-0.0017417199704924
2021-06-07,0.0004099673503197,0.0003676781620834
2021-06-08,0.0041584373816103,0.0040956822173767
2021-06-09,0.0078373592816243,0.0076607044853868
2021-06-10,0.0050125189635952,0.0049402927717663
2021-06-11,-0.0008181999731973,-0.0008767154035247
2021-06-13,-0.0018083098026974,-0.0017575333536924
2021-06-14,-0.005570214552792,-0.0054622113149927
2021-06-15,-0.0031704812113747,-0.0030944560661473
2021-06-16,-0.0018163896246287,-0.0025563019550713
2021-06-17,0.0077347959083871,0.0073987450052642
2021-06-18,0.0134571675865233,0.0130786844202659
2021-06-20,0.0001243446430512,0.0001371130629944
2021-06-21,-0.0120190381072107,-0.0116707535512913
2021-06-22,-0.0020450751662508,-0.0018172963743759
2021-06-23,0.0001656764345994,-0.0001003312374879
2021-06-24,0.0028118652994739,0.0026455197219038
2021-06-25,-0.0064068221329504,-0.0063268019172096
2021-06-27,6.246407150212185e-05,6.246407150212185e-05
2021-06-28,0.0056219588629289,0.005563546912834
2021-06-29,-0.0012575809130619,-0.0012520997751143
2021-06-30,0.0053717386157765,0.005186270399377
2021-07-01,0.0078213120096453,0.0074903160421522
2021-07-02,0.0047552074419954,0.0049394182275716
2021-07-04,-0.0003817414480982,-0.0003817414480982
2021-07-05,-0.0001788876463671,-0.0001734465842392
2021-07-06,0.0113401259308578,0.0113668998975364
2021-07-07,0.0103231914772414,0.0100592720376375
2021-07-08,0.0022807753790132,0.0025810646201931
2021-07-09,-0.0059960184390279,-0.0060809415794391
2021-07-11,-0.0008182271697558,-0.0008182271697558
2021-07-12,-0.0011339208025198,-0.0010600841211739
2021-07-13,-0.0005695851771851,-0.0008947171704239
2021-07-14,0.0093676377712823,0.0093043157036118
2021-07-15,0.0130325483837006,0.0126954841333022
2021-07-16,-0.0003990536028938,-0.0004158782969444
2021-07-18,0.0042967673293845,0.004202643235441
2021-07-19,0.0017700094728863,0.0023034377407112
2021-07-20,-0.0055490582498114,-0.0053115469185227
2021-07-21,-0.0063164171262305,-0.0062725335707525
2021-07-22,0.0039818068364492,0.0039448216094678
2021-07-23,-0.0110577315677984,-0.0107547029943223
2021-07-25,-0.0011483835046339,-0.0011139319994949
2021-07-26,-0.003886044834918,-0.0038100056363842
2021-07-27,0.0093687449440771,0.0091691059493787
