date,position
2022-10-03,0.9882324164930055
2022-10-04,0.7855296603311661
2022-10-05,0.6433516006464165
2022-10-06,1.407549751088786
2022-10-07,3.7567445993854536
2022-10-09,4.657494553716805
2022-10-10,4.46510653159215
2022-10-11,4.796134843662079
2022-10-12,4.2797544807155665
2022-10-13,3.7317385023088883
2022-10-14,6.268895397113697
2022-10-16,6.841125029066252
2022-10-17,6.604961271047935
2022-10-18,6.095689794840658
2022-10-19,6.090397419633263
2022-10-20,2.1613166709524503
2022-10-21,1.9348322391670056
2022-10-23,0.06001960189901749
2022-10-24,-0.1873822827021106
2022-10-25,-0.19571890134482042
2022-10-26,-0.6345582669077737
2022-10-27,-1.3446006190078013
2022-10-28,-3.1792698284691094
2022-10-30,-1.0268439311385722
2022-10-31,-0.702852582349263
2022-11-01,2.1726390880835016
2022-11-02,3.1831179989961553
2022-11-03,4.766983084881179
2022-11-04,5.492650575372012
2022-11-06,4.521302967403103
2022-11-07,4.750278708322812
2022-11-08,5.348605483434438
2022-11-09,4.16140324468882
2022-11-10,3.2386408044258115
2022-11-11,-0.7929916781364309
2022-11-13,-0.8774892003467415
2022-11-14,-0.006125405552411376
2022-11-15,-0.05902826237373557
2022-11-16,-1.0441331071697761
2022-11-17,-6.145046733135442
2022-11-18,-4.785241440962376
2022-11-20,-3.914857006322378
2022-11-21,-4.090941893799303
2022-11-22,-3.838884246408276
2022-11-23,-4.379066699759128
2022-11-24,-4.4762960883543235
2022-11-25,-5.387114269346611
2022-11-27,-5.12564248118749
2022-11-28,-5.217971936552563
2022-11-29,-5.279122131374891
2022-11-30,-4.887060112698806
2022-12-01,-6.511741814250117
2022-12-02,-6.963175296365602
2022-12-04,-6.745472439521368
2022-12-05,-6.679313436855554
2022-12-06,-5.4582791754032085
2022-12-07,-5.725963788995028
2022-12-08,-6.641991307621094
2022-12-09,-6.122785638662929
2022-12-11,-5.748770218669452
2022-12-12,-5.643938238618878
2022-12-13,-5.524361511725495
2022-12-14,-7.027561411727513
2022-12-15,-7.049529873140224
2022-12-16,-6.597568769003476
2022-12-18,-6.990972127653252
2022-12-19,-6.678312587065742
2022-12-20,-6.340069456893591
2022-12-21,-6.138484621626951
2022-12-22,-9.667313851150015
2022-12-23,-9.099476100093485
2022-12-26,-9.27176914649796
2022-12-27,-9.027106959133125
2022-12-28,-8.715682745687417
2022-12-29,-8.400265580897202
2022-12-30,-8.197558421054708
2023-01-02,-5.161131455670729
2023-01-03,-5.392427789020906
2023-01-04,-5.659468781829338
2023-01-05,-5.614847367328118
2023-01-06,-4.793639759834489
2023-01-08,-6.244876977452184
2023-01-09,-6.0489940918109895
2023-01-10,-6.488032670987431
2023-01-11,-6.294200403890742
2023-01-12,-6.413994206856266
2023-01-13,-6.951327684997282
2023-01-15,-6.12204889520674
2023-01-16,-6.239239295156344
2023-01-17,-6.210743252713158
2023-01-18,-6.51571140873775
2023-01-19,-9.673182234762036
2023-01-20,-9.172813110789907
2023-01-22,-8.686638130693092
2023-01-23,-8.461527722238253
2023-01-24,-8.149811500018838
2023-01-25,-8.156962954746684
2023-01-26,-8.482979494415583
2023-01-27,-7.921791471616407
2023-01-29,-7.64675403118687
2023-01-30,-7.50276683447385
2023-01-31,-4.538734127122523
2023-02-01,-5.286452491812903
2023-02-02,-5.993241266074244
2023-02-03,-5.983973624525796
2023-02-05,-4.365746470293808
2023-02-06,-3.9385619481667877
2023-02-07,-3.591884628768631
2023-02-08,-3.601110145062263
2023-02-09,-3.6773740469607894
2023-02-10,-3.220716869064734
2023-02-12,-2.739028568997842
2023-02-13,-2.8429924315159005
2023-02-14,-2.714721365302507
2023-02-15,-1.6805466484585638
2023-02-16,-4.37228854529066
2023-02-17,-4.475821979857442
2023-02-19,-4.773840865109593
2023-02-20,-4.6151993393316895
2023-02-21,-4.451678292807325
2023-02-22,-3.925210263795819
2023-02-23,-3.8980335437026308
2023-02-24,-3.8247098116913674
2023-02-26,-2.7333227295342173
2023-02-27,-2.7896074245291724
2023-02-28,-2.7336095403409075
