date,instrument,weight
2024-09-13,ZF_FRONT_VOLUME,0.28002839
2024-09-13,ZN_FRONT_VOLUME,0.28443692
2024-09-13,ZT_FRONT_VOLUME,0.24773721
2024-09-20,6B_FRONT_CALENDAR,0.08539522
2024-09-20,6E_FRONT_CALENDAR,0.11658581
2024-09-20,6J_FRONT_CALENDAR,0.12261004
2024-09-20,CL_FRONT_VOLUME,-0.11417057
2024-09-20,ES_FRONT_CALENDAR_2D,-0.09655106
2024-09-20,GC_FRONT_VOLUME,0.04831231
2024-09-20,NQ_FRONT_CALENDAR_2D,-0.13748144
2024-09-20,RTY_FRONT_CALENDAR_2D,-0.01631000
2024-09-20,SR3_FRONT_CALENDAR,-0.18605396
2024-09-20,UB_FRONT_VOLUME,0.10114456
2024-09-20,ZF_FRONT_VOLUME,0.26628329
2024-09-20,ZN_FRONT_VOLUME,0.27422687
2024-09-20,ZT_FRONT_VOLUME,0.24414974
2024-09-27,6B_FRONT_CALENDAR,0.10711729
2024-09-27,6E_FRONT_CALENDAR,0.11577096
2024-09-27,6J_FRONT_CALENDAR,0.12692981
2024-09-27,CL_FRONT_VOLUME,-0.12025167
2024-09-27,ES_FRONT_CALENDAR_2D,-0.10508128
2024-09-27,GC_FRONT_VOLUME,0.06102365
2024-09-27,NQ_FRONT_CALENDAR_2D,-0.13907045
2024-09-27,RTY_FRONT_CALENDAR_2D,-0.02077238
2024-09-27,SR3_FRONT_CALENDAR,-0.10876365
2024-09-27,UB_FRONT_VOLUME,0.08097983
2024-09-27,ZF_FRONT_VOLUME,0.25426283
2024-09-27,ZN_FRONT_VOLUME,0.25184777
2024-09-27,ZT_FRONT_VOLUME,0.26612489
2024-10-04,6B_FRONT_CALENDAR,0.12705246
2024-10-04,6E_FRONT_CALENDAR,0.07867189
2024-10-04,6J_FRONT_CALENDAR,0.15814418
2024-10-04,CL_FRONT_VOLUME,-0.14063180
2024-10-04,ES_FRONT_CALENDAR_2D,-0.12887015
2024-10-04,GC_FRONT_VOLUME,0.13722967
2024-10-04,NQ_FRONT_CALENDAR_2D,-0.17820630
2024-10-04,RTY_FRONT_CALENDAR_2D,-0.01744029
2024-10-04,SR3_FRONT_CALENDAR,0.01568781
2024-10-04,UB_FRONT_VOLUME,0.06341547
2024-10-04,ZF_FRONT_VOLUME,0.23390373
2024-10-04,ZN_FRONT_VOLUME,0.22378988
2024-10-04,ZT_FRONT_VOLUME,0.28214444
2024-10-11,6B_FRONT_CALENDAR,0.14547525
2024-10-11,6E_FRONT_CALENDAR,0.01939853
2024-10-11,6J_FRONT_CALENDAR,0.19204073
2024-10-11,CL_FRONT_VOLUME,-0.14831719
2024-10-11,ES_FRONT_CALENDAR_2D,-0.13673629
2024-10-11,GC_FRONT_VOLUME,0.21110962
2024-10-11,NQ_FRONT_CALENDAR_2D,-0.19986917
2024-10-11,RTY_FRONT_CALENDAR_2D,-0.01418536
2024-10-11,SR3_FRONT_CALENDAR,0.13584294
2024-10-11,UB_FRONT_VOLUME,0.01856015
2024-10-11,ZF_FRONT_VOLUME,0.19492096
2024-10-11,ZN_FRONT_VOLUME,0.16221767
2024-10-11,ZT_FRONT_VOLUME,0.28227118
2024-10-18,6B_FRONT_CALENDAR,0.19074837
2024-10-18,6E_FRONT_CALENDAR,-0.09505035
2024-10-18,6J_FRONT_CALENDAR,0.25569338
2024-10-18,CL_FRONT_VOLUME,-0.19512741
2024-10-18,ES_FRONT_CALENDAR_2D,-0.12640303
2024-10-18,GC_FRONT_VOLUME,0.37039136
2024-10-18,NQ_FRONT_CALENDAR_2D,-0.23563351
2024-10-18,RTY_FRONT_CALENDAR_2D,0.00074881
2024-10-18,SR3_FRONT_CALENDAR,0.08393405
2024-10-18,UB_FRONT_VOLUME,-0.02385473
2024-10-18,ZF_FRONT_VOLUME,0.18473991
2024-10-18,ZN_FRONT_VOLUME,0.14401778
2024-10-18,ZT_FRONT_VOLUME,0.31800932
2024-10-25,6B_FRONT_CALENDAR,0.14709272
2024-10-25,6E_FRONT_CALENDAR,-0.18059402
2024-10-25,6J_FRONT_CALENDAR,0.24743017
2024-10-25,CL_FRONT_VOLUME,-0.18010103
2024-10-25,ES_FRONT_CALENDAR_2D,-0.08632995
2024-10-25,GC_FRONT_VOLUME,0.42108152
2024-10-25,NQ_FRONT_CALENDAR_2D,-0.20022045
2024-10-25,RTY_FRONT_CALENDAR_2D,0.00782546
2024-10-25,SR3_FRONT_CALENDAR,0.05928294
2024-10-25,UB_FRONT_VOLUME,-0.05761867
2024-10-25,ZF_FRONT_VOLUME,0.12423412
2024-10-25,ZN_FRONT_VOLUME,0.06568346
2024-10-25,ZT_FRONT_VOLUME,0.26727733
2024-11-01,6B_FRONT_CALENDAR,0.14149986
2024-11-01,6E_FRONT_CALENDAR,-0.26604548
2024-11-01,6J_FRONT_CALENDAR,0.32350002
2024-11-01,CL_FRONT_VOLUME,-0.22637039
2024-11-01,ES_FRONT_CALENDAR_2D,-0.10385877
2024-11-01,GC_FRONT_VOLUME,0.59424665
2024-11-01,NQ_FRONT_CALENDAR_2D,-0.24329305
2024-11-01,RTY_FRONT_CALENDAR_2D,0.03083917
2024-11-01,SR3_FRONT_CALENDAR,0.22450306
2024-11-01,UB_FRONT_VOLUME,-0.11599886
2024-11-01,ZF_FRONT_VOLUME,0.06328274
2024-11-01,ZN_FRONT_VOLUME,-0.02079859
2024-11-01,ZT_FRONT_VOLUME,0.27546315
2024-11-08,6B_FRONT_CALENDAR,0.06507206
2024-11-08,6E_FRONT_CALENDAR,-0.23976870
2024-11-08,6J_FRONT_CALENDAR,0.23998577
2024-11-08,CL_FRONT_VOLUME,-0.16252606
2024-11-08,ES_FRONT_CALENDAR_2D,-0.05990236
2024-11-08,GC_FRONT_VOLUME,0.44231526
2024-11-08,NQ_FRONT_CALENDAR_2D,-0.15956667
2024-11-08,RTY_FRONT_CALENDAR_2D,0.03037037
2024-11-08,SR3_FRONT_CALENDAR,0.24775390
2024-11-08,UB_FRONT_VOLUME,-0.09530482
2024-11-08,ZF_FRONT_VOLUME,-0.00439919
2024-11-08,ZN_FRONT_VOLUME,-0.06276463
2024-11-08,ZT_FRONT_VOLUME,0.15728005
2024-11-15,6B_FRONT_CALENDAR,0.00180799
2024-11-15,6E_FRONT_CALENDAR,-0.42761587
2024-11-15,6J_FRONT_CALENDAR,0.34709585
2024-11-15,CL_FRONT_VOLUME,-0.22498507
2024-11-15,ES_FRONT_CALENDAR_2D,-0.05215447
2024-11-15,GC_FRONT_VOLUME,0.59755171
2024-11-15,NQ_FRONT_CALENDAR_2D,-0.19280969
2024-11-15,RTY_FRONT_CALENDAR_2D,0.07853181
2024-11-15,SR3_FRONT_CALENDAR,0.49735198
2024-11-15,UB_FRONT_VOLUME,-0.15732210
2024-11-15,ZF_FRONT_VOLUME,-0.08255363
2024-11-15,ZN_FRONT_VOLUME,-0.17247462
2024-11-15,ZT_FRONT_VOLUME,0.17120517
2024-11-22,6B_FRONT_CALENDAR,-0.05165099
2024-11-22,6E_FRONT_CALENDAR,-0.38840180
2024-11-22,6J_FRONT_CALENDAR,0.27296133
2024-11-22,CL_FRONT_VOLUME,-0.17490517
2024-11-22,ES_FRONT_CALENDAR_2D,-0.00424723
2024-11-22,GC_FRONT_VOLUME,0.47294157
2024-11-22,NQ_FRONT_CALENDAR_2D,-0.12771540
2024-11-22,RTY_FRONT_CALENDAR_2D,0.07253652
2024-11-22,SR3_FRONT_CALENDAR,0.47856555
2024-11-22,UB_FRONT_VOLUME,-0.13991011
2024-11-22,ZF_FRONT_VOLUME,-0.11167789
2024-11-22,ZN_FRONT_VOLUME,-0.17559040
2024-11-22,ZT_FRONT_VOLUME,0.09417080
2024-11-29,6B_FRONT_CALENDAR,-0.14787878
2024-11-29,6E_FRONT_CALENDAR,-0.50303328
2024-11-29,6J_FRONT_CALENDAR,0.30525312
2024-11-29,CL_FRONT_VOLUME,-0.19382154
2024-11-29,ES_FRONT_CALENDAR_2D,0.05414360
2024-11-29,GC_FRONT_VOLUME,0.48880947
2024-11-29,NQ_FRONT_CALENDAR_2D,-0.10916062
2024-11-29,RTY_FRONT_CALENDAR_2D,0.10258221
2024-11-29,SR3_FRONT_CALENDAR,0.63566738
2024-11-29,UB_FRONT_VOLUME,-0.15530452
2024-11-29,ZF_FRONT_VOLUME,-0.17189865
2024-11-29,ZN_FRONT_VOLUME,-0.23238899
2024-11-29,ZT_FRONT_VOLUME,0.05321249
2024-12-06,6B_FRONT_CALENDAR,-0.19359234
2024-12-06,6E_FRONT_CALENDAR,-0.46994253
2024-12-06,6J_FRONT_CALENDAR,0.24598939
2024-12-06,CL_FRONT_VOLUME,-0.16152813
2024-12-06,ES_FRONT_CALENDAR_2D,0.08630526
2024-12-06,GC_FRONT_VOLUME,0.34712275
2024-12-06,NQ_FRONT_CALENDAR_2D,-0.05824307
2024-12-06,RTY_FRONT_CALENDAR_2D,0.10784962
2024-12-06,SR3_FRONT_CALENDAR,0.56994573
2024-12-06,UB_FRONT_VOLUME,-0.11458774
2024-12-06,ZF_FRONT_VOLUME,-0.15088743
2024-12-06,ZN_FRONT_VOLUME,-0.18084520
2024-12-06,ZT_FRONT_VOLUME,0.02302470
2024-12-13,6B_FRONT_CALENDAR,-0.29008998
2024-12-13,6E_FRONT_CALENDAR,-0.56430774
2024-12-13,6J_FRONT_CALENDAR,0.24324272
2024-12-13,CL_FRONT_VOLUME,-0.16509787
2024-12-13,ES_FRONT_CALENDAR_2D,0.12105033
2024-12-13,GC_FRONT_VOLUME,0.33011467
2024-12-13,NQ_FRONT_CALENDAR_2D,-0.02551182
2024-12-13,RTY_FRONT_CALENDAR_2D,0.14824316
2024-12-13,SR3_FRONT_CALENDAR,0.71209622
2024-12-13,UB_FRONT_VOLUME,-0.13946611
2024-12-13,ZF_FRONT_VOLUME,-0.19941352
2024-12-13,ZN_FRONT_VOLUME,-0.22561521
2024-12-13,ZT_FRONT_VOLUME,-0.00141637
2024-12-20,6B_FRONT_CALENDAR,-0.27505584
2024-12-20,6E_FRONT_CALENDAR,-0.45709743
2024-12-20,6J_FRONT_CALENDAR,0.17516071
2024-12-20,CL_FRONT_VOLUME,-0.11882362
2024-12-20,ES_FRONT_CALENDAR_2D,0.07572327
2024-12-20,GC_FRONT_VOLUME,0.21369832
2024-12-20,NQ_FRONT_CALENDAR_2D,-0.00830180
2024-12-20,RTY_FRONT_CALENDAR_2D,0.16446970
2024-12-20,SR3_FRONT_CALENDAR,0.63070715
2024-12-20,UB_FRONT_VOLUME,-0.12155828
2024-12-20,ZF_FRONT_VOLUME,-0.18244135
2024-12-20,ZN_FRONT_VOLUME,-0.20392253
2024-12-20,ZT_FRONT_VOLUME,-0.01584712
2024-12-27,6B_FRONT_CALENDAR,-0.30753912
2024-12-27,6E_FRONT_CALENDAR,-0.45688189
2024-12-27,6J_FRONT_CALENDAR,0.14910093
2024-12-27,CL_FRONT_VOLUME,-0.09786725
2024-12-27,ES_FRONT_CALENDAR_2D,0.08261108
2024-12-27,GC_FRONT_VOLUME,0.16453143
2024-12-27,NQ_FRONT_CALENDAR_2D,0.02729390
2024-12-27,RTY_FRONT_CALENDAR_2D,0.17812147
2024-12-27,SR3_FRONT_CALENDAR,0.68161040
2024-12-27,UB_FRONT_VOLUME,-0.14773842
2024-12-27,ZF_FRONT_VOLUME,-0.20843567
2024-12-27,ZN_FRONT_VOLUME,-0.25523073
2024-12-27,ZT_FRONT_VOLUME,-0.00374829
